ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
20469,45485,2,2022-08-17,29,1,7,1014,1,51107,1,0
20470,45490,1,2022-11-30,29,3,16,1089,3,51109,1,0
20471,45492,1,2025-05-15,29,2,13,1062,2,51110,1,0
20472,45493,1,2026-01-14,29,1,12,1049,1,51111,1,0
20473,45495,2,2023-07-29,29,3,15,1075,3,51114,1,0
20474,45496,1,2025-10-17,29,3,16,1090,3,51115,1,0
20475,45498,1,2026-12-27,29,7,20,1118,7,51117,1,0
20476,45499,1,2021-11-20,29,2,14,1067,2,51119,1,0
20477,45501,1,2025-09-24,29,1,8,1016,1,51120,1,0
20478,45502,1,2021-03-24,29,2,14,1063,2,51122,1,0
20479,45503,1,2023-02-05,29,8,21,1129,8,51124,1,0
20480,45504,1,2026-04-18,29,5,18,1098,5,51126,1,0
20481,45506,1,2025-02-27,29,1,8,1016,1,51128,1,0
20482,45507,1,2025-03-31,29,6,19,1111,6,51129,1,0
20483,45508,1,2027-02-07,29,1,12,1047,1,51130,1,0
20484,45512,1,2027-02-19,29,2,14,1063,2,51133,1,0
20485,45513,1,2024-01-03,29,3,16,1084,3,51134,1,0
20486,45515,1,2023-04-01,29,3,15,1076,3,51136,1,0
20487,45517,1,2026-06-25,29,1,8,1020,1,51138,1,0
20488,45519,2,2023-12-10,29,2,14,1064,2,51140,1,0
20489,45520,1,2024-04-09,29,8,21,1123,8,51142,1,0
20490,45521,1,2021-10-11,29,7,20,1116,7,51143,1,0
20491,45523,1,2021-11-11,29,2,13,1056,2,51145,1,0
20492,45524,1,2023-06-28,29,4,17,1091,4,51146,1,0
20493,45527,1,2022-05-17,29,5,18,1100,5,51148,1,0
20494,45529,1,2021-03-25,29,1,10,1034,1,51151,1,0
20495,45530,1,2024-04-03,29,4,17,1094,4,51152,1,0
20496,45531,1,2025-03-18,29,1,9,1026,1,51153,1,0
20497,45532,1,2022-04-06,29,1,12,1047,1,51156,1,0
20498,45535,1,2023-03-19,29,1,9,1026,1,51161,1,0
20499,45541,1,2025-08-18,29,3,16,1088,3,51165,1,0
20500,45543,1,2023-04-07,29,1,7,1010,1,51169,1,0
20501,45544,2,2021-12-28,29,1,9,1022,1,51170,1,0
20502,45545,1,2022-03-19,29,1,11,1042,1,51173,1,0
20503,45552,1,2023-04-23,29,4,17,1095,4,51181,1,0
20504,45555,1,2024-06-22,29,4,17,1095,4,51186,1,0
20505,45556,1,2024-11-30,29,1,7,1013,1,51187,1,0
20506,45557,2,2021-08-09,29,1,11,1037,1,51189,1,0
20507,45560,1,2026-01-16,29,8,21,1128,8,51190,1,0
20508,45561,1,2026-08-06,29,1,8,1020,1,51192,1,0
20509,45562,1,2021-08-31,29,1,8,1018,1,51195,1,0
20510,45564,1,2021-09-30,29,1,10,1030,1,51199,1,0
20511,45567,1,2024-01-21,29,3,15,1077,3,51205,1,0
20512,45568,1,2021-07-13,29,3,16,1085,3,51206,1,0
20513,45569,1,2025-01-17,29,2,14,1065,2,51209,1,0
20514,45570,2,2023-11-04,29,1,12,1046,1,51210,1,0
20515,45571,2,2024-05-26,29,1,6,1004,1,51212,1,0
20516,45573,1,2023-07-21,29,7,20,1118,7,51214,1,0
20517,45574,1,2023-09-01,29,1,9,1025,1,51216,1,0
20518,45575,1,2022-07-04,29,5,18,1098,5,51217,1,0
20519,45578,1,2022-12-19,29,1,7,1012,1,51220,1,0
20520,45579,1,2025-01-19,29,8,21,1124,8,51221,1,0
20521,45580,1,2024-04-13,29,1,10,1029,1,51224,1,0
20522,45581,1,2023-10-27,29,1,10,1029,1,51225,1,0
20523,45584,1,2021-08-29,29,2,14,1069,2,51226,1,0
20524,45585,1,2024-07-17,29,1,7,1015,1,51229,1,0
20525,45586,1,2023-04-27,29,1,11,1035,1,51230,1,0
20526,45588,1,2021-11-19,29,1,7,1015,1,51232,1,0
20527,45592,1,2025-04-18,29,1,8,1021,1,51237,1,0
20528,45593,1,2024-10-15,29,6,19,1110,6,51238,1,0
20529,45594,1,2026-02-10,29,7,20,1117,7,51239,1,0
20530,45596,1,2024-11-20,29,3,16,1085,3,51242,1,0
20531,45597,1,2026-10-28,29,1,6,1007,1,51243,1,0
20532,45600,1,2024-05-21,29,7,20,1119,7,51245,1,0
20533,45605,1,2026-07-14,29,3,16,1090,3,51252,1,0
20534,45608,1,2021-10-10,29,8,21,1124,8,51254,1,0
20535,45609,1,2025-04-20,29,2,14,1063,2,51256,1,0
20536,45610,1,2024-06-21,29,8,21,1126,8,51257,1,0
20537,45611,1,2021-07-31,29,1,9,1028,1,51259,1,0
20538,45612,1,2026-05-04,29,8,21,1123,8,51261,1,0
20539,45613,1,2026-05-19,29,2,14,1063,2,51262,1,0
20540,45614,1,2024-10-26,29,1,12,1047,1,51263,1,0
20541,45616,1,2022-02-07,29,1,6,1007,1,51266,1,0
20542,45617,1,2024-01-28,29,7,20,1112,7,51268,1,0
20543,45619,1,2025-07-07,29,2,14,1063,2,51269,1,0
20544,45620,1,2022-06-09,29,4,17,1092,4,51270,1,0
20545,45622,1,2026-03-21,29,1,9,1022,1,51272,1,0
20546,45626,1,2025-11-24,29,2,13,1061,2,51278,1,0
20547,45627,1,2021-05-31,29,1,9,1023,1,51280,1,0
20548,45632,1,2022-12-10,29,1,12,1050,1,51286,1,0
20549,45633,1,2024-08-18,29,1,11,1039,1,51287,1,0
20550,45635,1,2025-01-31,29,1,8,1017,1,51288,1,0
20551,45640,2,2023-06-04,29,1,8,1017,1,51290,1,0
20552,45641,1,2022-07-13,29,3,15,1077,3,51291,1,0
20553,45643,1,2023-04-22,29,5,18,1099,5,51294,1,0
20554,45646,1,2022-01-03,29,1,9,1027,1,51296,1,0
20555,45649,1,2024-05-04,29,3,15,1076,3,51298,1,0
20556,45651,2,2025-05-02,29,1,12,1046,1,51300,1,0
20557,45652,1,2024-01-02,29,7,20,1119,7,51302,1,0
20558,45654,1,2024-09-01,29,7,20,1115,7,51304,1,0
20559,45655,1,2022-05-28,29,1,11,1037,1,51306,1,0
20560,45661,1,2021-11-12,29,1,11,1038,1,51312,1,0
20561,45663,1,2025-06-19,29,6,19,1105,6,51313,1,0
20562,45666,1,2022-08-09,29,2,14,1070,2,51314,1,0
20563,45669,1,2023-11-13,29,4,17,1091,4,51317,1,0
20564,45673,1,2023-08-06,29,2,13,1053,2,51318,1,0
20565,45674,1,2024-03-02,29,1,10,1034,1,51320,1,0
20566,45675,1,2025-11-27,29,7,20,1117,7,51321,1,0
20567,45678,1,2022-04-24,29,6,19,1110,6,51322,1,0
20568,45679,1,2021-11-04,29,2,14,1070,2,51325,1,0
20569,45680,1,2023-05-13,29,5,18,1100,5,51327,1,0
20570,45681,1,2025-03-06,29,1,10,1030,1,51328,1,0
20571,45684,1,2025-06-04,29,4,17,1095,4,51330,1,0
20572,45686,1,2025-03-12,29,1,12,1045,1,51331,1,0
20573,45688,1,2025-09-19,29,1,9,1027,1,51334,1,0
20574,45691,1,2024-07-25,29,1,8,1019,1,51336,1,0
20575,45700,1,2023-09-01,29,1,7,1014,1,51345,1,0
20576,45702,1,2024-05-12,29,4,17,1093,4,51348,1,0
20577,45704,1,2022-04-28,29,2,14,1064,2,51349,1,0
20578,45709,1,2027-01-12,29,1,11,1041,1,51353,1,0
20579,45711,2,2025-03-21,29,2,13,1062,2,51355,1,0
20580,45714,1,2026-02-14,29,6,19,1108,6,51357,1,0
20581,45715,2,2023-05-21,29,1,8,1016,1,51358,1,0
20582,45720,1,2022-06-15,29,7,20,1113,7,51360,1,0
20583,45722,1,2023-11-16,29,1,7,1012,1,51362,1,0
20584,45723,2,2022-09-13,29,2,13,1061,2,51364,1,0
20585,45728,2,2023-11-12,29,4,17,1091,4,51371,1,0
20586,45731,1,2022-05-26,29,1,9,1028,1,51377,1,0
20587,45732,1,2023-10-24,29,1,8,1016,1,51378,1,0
20588,45734,1,2025-01-10,29,8,21,1125,8,51382,1,0
20589,45738,1,2021-05-11,29,1,10,1032,1,51385,1,0
20590,45739,1,2025-10-07,29,4,17,1096,4,51386,1,0
20591,45740,1,2023-10-27,29,4,17,1094,4,51387,1,0
20592,45741,1,2022-06-26,29,6,19,1105,6,51388,1,0
20593,45742,1,2025-08-30,29,1,9,1027,1,51389,1,0
20594,45743,2,2023-02-22,29,3,16,1090,3,51391,1,0
20595,45745,1,2021-03-22,29,1,6,1005,1,51393,1,0
20596,45746,1,2026-09-30,29,2,13,1062,2,51394,1,0
20597,45749,1,2023-12-26,29,2,13,1054,2,51399,1,0
20598,45755,1,2023-08-09,29,2,14,1067,2,51406,1,0
20599,45760,2,2021-10-01,29,1,11,1041,1,51412,1,0
20600,45761,1,2023-07-15,29,5,18,1100,5,51414,1,0
20601,45765,1,2022-04-10,29,1,12,1044,1,51416,1,0
20602,45766,1,2021-02-22,29,1,12,1051,1,51418,1,0
20603,45770,1,2021-04-15,29,1,7,1014,1,51423,1,0
20604,45771,1,2025-08-29,29,6,19,1111,6,51424,1,0
20605,45773,2,2027-01-04,29,1,9,1023,1,51427,1,0
20606,45774,1,2026-11-15,29,2,13,1055,2,51428,1,0
20607,45775,1,2021-05-08,29,5,18,1104,5,51429,1,0
20608,45776,1,2022-04-15,29,3,16,1084,3,51430,1,0
20609,45778,1,2024-02-18,29,1,10,1029,1,51435,1,0
20610,45779,2,2021-02-06,29,4,17,1091,4,51436,1,0
20611,45780,1,2024-09-02,29,1,10,1033,1,51438,1,0
20612,45781,1,2023-04-12,29,1,9,1023,1,51439,1,0
20613,45783,2,2024-05-07,29,1,9,1027,1,51441,1,0
20614,45788,1,2026-10-29,29,3,15,1075,3,51445,1,0
20615,45790,1,2023-04-13,29,3,15,1076,3,51447,1,0
20616,45794,1,2022-09-15,29,3,15,1082,3,51450,1,0
20617,45797,1,2022-03-22,29,1,11,1039,1,51453,1,0
20618,45798,1,2026-11-10,29,1,11,1039,1,51454,1,0
20619,45799,1,2025-11-11,29,3,16,1087,3,51456,1,0
20620,45802,1,2024-04-27,29,1,9,1025,1,51460,1,0
20621,45805,1,2023-12-03,29,1,8,1021,1,51464,1,0
20622,45806,1,2025-04-17,29,1,7,1010,1,51466,1,0
20623,45807,1,2025-09-05,29,1,6,1006,1,51467,1,0
20624,45808,1,2023-10-02,29,3,15,1075,3,51468,1,0
20625,45810,1,2021-04-25,29,3,15,1077,3,51470,1,0
20626,45811,1,2021-07-04,29,7,20,1116,7,51472,1,0
20627,45812,1,2023-07-22,29,5,18,1103,5,51475,1,0
20628,45814,1,2024-06-16,29,2,14,1063,2,51477,1,0
20629,45816,1,2026-12-07,29,5,18,1098,5,51478,1,0
20630,45817,1,2024-06-09,29,1,7,1015,1,51479,1,0
20631,45818,1,2023-10-29,29,3,16,1085,3,51482,1,0
20632,45821,1,2023-10-05,29,8,21,1125,8,51484,1,0
20633,45824,1,2024-08-30,29,6,19,1108,6,51488,1,0
20634,45825,1,2025-03-03,29,5,18,1099,5,51489,1,0
20635,45831,1,2026-01-28,29,1,7,1014,1,51492,1,0
20636,45832,1,2023-06-15,29,1,8,1019,1,51494,1,0
20637,45835,1,2026-01-21,29,1,7,1012,1,51497,1,0
20638,45839,1,2025-05-12,29,1,10,1034,1,51502,1,0
20639,45841,1,2026-08-22,29,4,17,1093,4,51506,1,0
20640,45842,1,2023-01-09,29,1,10,1031,1,51507,1,0
20641,45843,1,2021-05-10,29,1,6,1005,1,51510,1,0
20642,45845,1,2023-06-06,29,7,20,1112,7,51513,1,0
20643,45846,1,2025-10-10,29,7,20,1115,7,51516,1,0
20644,45850,1,2024-09-17,29,1,9,1022,1,51519,1,0
20645,45851,2,2026-06-03,29,3,15,1073,3,51521,1,0
20646,45854,1,2023-11-18,29,2,13,1062,2,51524,1,0
20647,45856,1,2021-04-21,29,1,11,1041,1,51525,1,0
20648,45859,1,2026-02-13,29,1,8,1017,1,51529,1,0
20649,45860,1,2024-07-16,29,4,17,1092,4,51532,1,0
20650,45861,1,2023-06-17,29,1,6,1003,1,51534,1,0
20651,45864,1,2023-12-05,29,3,16,1088,3,51538,1,0
20652,45869,2,2025-01-17,29,1,8,1021,1,51542,1,0
20653,45870,1,2023-07-02,29,1,12,1050,1,51543,1,0
20654,45871,1,2026-06-08,29,1,7,1010,1,51544,1,0
20655,45875,1,2023-08-01,29,1,9,1023,1,51546,1,0
20656,45876,1,2021-12-26,29,1,11,1037,1,51547,1,0
20657,45877,1,2021-03-20,29,1,6,1008,1,51548,1,0
20658,45880,1,2022-04-03,29,8,21,1126,8,51553,1,0
20659,45881,1,2026-12-10,29,1,10,1033,1,51554,1,0
20660,45887,1,2023-02-20,29,1,12,1045,1,51556,1,0
20661,45888,1,2024-06-15,29,2,13,1061,2,51557,1,0
20662,45890,1,2025-11-07,29,3,15,1082,3,51559,1,0
20663,45891,2,2025-10-30,29,3,15,1076,3,51560,1,0
20664,45893,1,2024-02-25,29,3,15,1074,3,51565,1,0
20665,45895,1,2025-07-07,29,1,8,1016,1,51566,1,0
20666,45897,1,2025-07-29,29,6,19,1107,6,51567,1,0
20667,45899,2,2025-04-20,29,1,10,1030,1,51568,1,0
20668,45900,1,2025-01-04,29,6,19,1108,6,51569,1,0
20669,45902,1,2023-12-05,29,1,6,1005,1,51571,1,0
20670,45907,1,2026-09-16,29,1,10,1031,1,51573,1,0
20671,45908,1,2024-03-12,29,8,21,1121,8,51574,1,0
20672,45910,1,2021-08-08,29,7,20,1119,7,51577,1,0
20673,45916,2,2023-02-16,29,1,7,1014,1,51581,1,0
20674,45917,1,2022-12-02,29,4,17,1094,4,51582,1,0
20675,45919,1,2023-03-03,29,7,20,1118,7,51584,1,0
20676,45921,1,2021-07-25,29,2,14,1071,2,51585,1,0
20677,45924,1,2026-01-29,29,7,20,1113,7,51587,1,0
20678,45926,1,2026-01-04,29,4,17,1094,4,51588,1,0
20679,45931,1,2023-08-30,29,4,17,1091,4,51590,1,0
20680,45934,1,2026-07-07,29,4,17,1092,4,51593,1,0
20681,45937,1,2023-02-23,29,1,10,1030,1,51594,1,0
20682,45938,1,2022-12-17,29,1,8,1016,1,51595,1,0
20683,45941,1,2024-10-06,29,6,19,1106,6,51598,1,0
20684,45942,1,2026-08-04,29,1,8,1020,1,51599,1,0
20685,45943,1,2022-05-02,29,1,10,1029,1,51600,1,0
20686,45947,1,2023-05-24,29,1,8,1017,1,51603,1,0
20687,45953,1,2026-11-09,29,3,16,1090,3,51606,1,0
20688,45955,1,2024-04-21,29,1,11,1042,1,51609,1,0
20689,45956,1,2025-11-13,29,3,16,1083,3,51611,1,0
20690,45958,1,2023-12-18,29,5,18,1097,5,51614,1,0
20691,45959,1,2022-12-19,29,3,16,1088,3,51615,1,0
20692,45963,1,2026-02-01,29,4,17,1092,4,51621,1,0
20693,45966,1,2022-04-20,29,3,15,1074,3,51623,1,0
20694,45971,2,2025-10-14,29,5,18,1097,5,51626,1,0
20695,45972,1,2025-05-31,29,1,11,1039,1,51628,1,0
20696,45974,1,2024-02-12,29,7,20,1118,7,51632,1,0
20697,45978,2,2023-01-30,29,7,20,1114,7,51638,1,0
20698,45980,1,2026-02-18,29,2,13,1053,2,51639,1,0
20699,45984,1,2022-10-14,29,1,11,1037,1,51646,1,0
20700,45985,1,2021-04-12,29,8,21,1121,8,51647,1,0
20701,45987,1,2025-09-05,29,1,7,1011,1,51649,1,0
20702,45989,1,2022-11-12,29,1,6,1004,1,51653,1,0
20703,45990,2,2025-02-22,29,4,17,1091,4,51654,1,0
20704,45991,1,2023-08-30,29,5,18,1104,5,51655,1,0
20705,45994,1,2026-11-24,29,4,17,1096,4,51658,1,0
20706,45996,1,2022-07-19,29,6,19,1105,6,51660,1,0
20707,45997,1,2024-06-06,29,1,11,1036,1,51661,1,0
20708,45998,1,2025-06-06,29,1,6,1002,1,51664,1,0
20709,45999,1,2024-05-15,29,1,9,1025,1,51665,1,0
20710,46000,1,2022-07-05,29,5,18,1101,5,51667,1,0
20711,46001,1,2021-10-15,29,3,16,1083,3,51669,1,0
20712,46003,1,2021-04-12,29,1,7,1015,1,51671,1,0
20713,46004,1,2025-05-13,29,8,21,1126,8,51673,1,0
20714,46006,1,2025-09-21,29,1,12,1049,1,51675,1,0
20715,46007,1,2022-10-19,29,1,10,1029,1,51677,1,0
20716,46009,1,2022-10-17,29,2,14,1071,2,51681,1,0
20717,46010,2,2024-10-28,29,1,9,1028,1,51682,1,0
20718,46011,1,2023-03-26,29,2,14,1063,2,51683,1,0
20719,46013,1,2024-08-21,29,3,16,1085,3,51686,1,0
20720,46014,1,2021-05-28,29,8,21,1128,8,51688,1,0
20721,46017,1,2025-10-16,29,1,8,1019,1,51690,1,0
20722,46021,2,2023-06-29,29,1,9,1025,1,51692,1,0
20723,46022,2,2026-03-23,29,1,7,1013,1,51693,1,0
20724,46027,1,2024-09-11,29,1,12,1044,1,51698,1,0
20725,46028,2,2023-07-25,29,6,19,1105,6,51699,1,0
20726,46031,1,2021-03-27,29,1,6,1001,1,51702,1,0
20727,46033,1,2024-01-25,29,2,14,1069,2,51704,1,0
20728,46035,1,2021-02-16,29,4,17,1093,4,51707,1,0
20729,46036,1,2021-12-31,29,6,19,1111,6,51708,1,0
20730,46037,1,2023-12-18,29,3,16,1084,3,51709,1,0
20731,46038,1,2025-04-03,29,1,12,1051,1,51711,1,0
20732,46039,1,2023-08-30,29,2,14,1070,2,51712,1,0
20733,46040,1,2025-03-01,29,1,12,1052,1,51713,1,0
20734,46041,1,2025-03-15,29,1,11,1041,1,51714,1,0
20735,46045,1,2025-06-17,29,7,20,1117,7,51715,1,0
20736,46049,1,2022-10-20,29,1,10,1031,1,51718,1,0
20737,46051,1,2022-08-29,29,1,9,1025,1,51722,1,0
20738,46052,1,2025-04-08,29,5,18,1098,5,51723,1,0
20739,46054,2,2021-07-27,29,1,12,1052,1,51726,1,0
20740,46055,1,2021-10-24,29,6,19,1111,6,51727,1,0
20741,46060,1,2021-08-11,29,1,9,1023,1,51731,1,0
20742,46061,1,2026-10-18,29,1,8,1016,1,51732,1,0
20743,46062,1,2025-11-16,29,1,9,1023,1,51734,1,0
20744,46064,1,2026-02-05,29,1,8,1018,1,51738,1,0
20745,46065,1,2021-05-31,29,7,20,1117,7,51740,1,0
20746,46068,1,2025-02-24,29,5,18,1100,5,51742,1,0
20747,46069,1,2024-03-26,29,2,14,1071,2,51743,1,0
20748,46071,1,2026-07-29,29,1,7,1012,1,51746,1,0
20749,46072,1,2022-10-02,29,1,8,1016,1,51748,1,0
20750,46074,1,2025-04-10,29,1,11,1042,1,51753,1,0
20751,46075,1,2023-07-31,29,1,7,1014,1,51755,1,0
20752,46077,1,2026-06-24,29,8,21,1125,8,51757,1,0
20753,46080,1,2026-02-24,29,1,12,1043,1,51758,1,0
20754,46081,1,2026-11-20,29,1,10,1029,1,51760,1,0
20755,46089,1,2025-07-01,29,8,21,1128,8,51765,1,0
20756,46091,1,2022-05-22,29,1,12,1049,1,51766,1,0
20757,46093,1,2025-06-07,29,3,15,1078,3,51769,1,0
20758,46094,1,2021-09-09,29,1,12,1046,1,51770,1,0
20759,46095,1,2022-05-24,29,2,14,1063,2,51771,1,0
20760,46096,1,2021-07-04,29,1,12,1052,1,51772,1,0
20761,46097,1,2026-11-12,29,8,21,1123,8,51774,1,0
20762,46099,1,2021-07-19,29,3,16,1087,3,51777,1,0
20763,46100,1,2026-01-01,29,8,21,1125,8,51778,1,0
20764,46101,1,2025-03-17,29,2,14,1071,2,51779,1,0
20765,46103,1,2025-11-14,29,4,17,1093,4,51780,1,0
20766,46104,1,2025-07-29,29,2,14,1070,2,51781,1,0
20767,46106,1,2024-05-17,29,1,12,1046,1,51785,1,0
20768,46107,1,2022-05-10,29,1,7,1015,1,51786,1,0
20769,46109,1,2025-10-01,29,1,11,1042,1,51787,1,0
20770,46111,1,2021-11-06,29,1,11,1037,1,51788,1,0
20771,46113,1,2027-01-06,29,4,17,1094,4,51789,1,0
20772,46114,1,2021-12-03,29,1,11,1036,1,51791,1,0
20773,46115,1,2026-05-19,29,4,17,1091,4,51792,1,0
20774,46119,1,2023-01-25,29,6,19,1111,6,51797,1,0
20775,46120,1,2024-08-21,29,4,17,1095,4,51798,1,0
20776,46121,1,2022-06-13,29,1,12,1045,1,51800,1,0
20777,46122,1,2025-12-06,29,1,10,1031,1,51802,1,0
20778,46123,1,2021-02-20,29,1,7,1013,1,51803,1,0
20779,46124,1,2026-07-04,29,4,17,1095,4,51805,1,0
20780,46125,1,2024-01-27,29,1,9,1022,1,51806,1,0
20781,46129,1,2023-08-29,29,2,14,1063,2,51809,1,0
20782,46132,1,2025-06-03,29,1,9,1024,1,51813,1,0
20783,46133,1,2022-08-12,29,1,9,1025,1,51814,1,0
20784,46138,1,2022-04-15,29,3,16,1083,3,51825,1,0
20785,46139,1,2026-08-12,29,2,13,1056,2,51827,1,0
20786,46141,1,2025-11-15,29,8,21,1120,8,51828,1,0
20787,46142,1,2023-07-06,29,1,10,1030,1,51829,1,0
20788,46143,1,2025-05-23,29,7,20,1112,7,51831,1,0
20789,46144,1,2024-05-19,29,1,8,1019,1,51832,1,0
20790,46146,1,2022-05-30,29,1,10,1029,1,51833,1,0
20791,46147,2,2021-07-22,29,2,14,1068,2,51834,1,0
20792,46152,2,2025-12-04,29,1,12,1044,1,51837,1,0
20793,46153,1,2026-08-09,29,2,13,1059,2,51838,1,0
20794,46154,1,2021-03-09,29,2,14,1063,2,51839,1,0
20795,46155,1,2025-09-06,29,1,9,1022,1,51841,1,0
20796,46156,1,2022-06-26,29,1,8,1016,1,51842,1,0
20797,46157,2,2022-06-26,29,2,13,1060,2,51844,1,0
20798,46158,1,2021-10-14,29,1,7,1012,1,51845,1,0
20799,46159,1,2023-02-04,29,2,14,1072,2,51848,1,0
20800,46160,1,2023-05-02,29,4,17,1093,4,51849,1,0
20801,46162,1,2023-04-11,29,1,7,1010,1,51851,1,0
20802,46164,1,2021-10-25,29,1,11,1041,1,51852,1,0
20803,46165,1,2022-08-31,29,6,19,1111,6,51853,1,0
20804,46166,1,2024-04-28,29,6,19,1109,6,51854,1,0
20805,46167,1,2021-09-27,29,1,7,1012,1,51857,1,0
20806,46169,1,2024-06-16,29,3,16,1085,3,51861,1,0
20807,46171,1,2025-09-29,29,1,8,1018,1,51863,1,0
20808,46173,1,2024-10-09,29,1,9,1025,1,51866,1,0
20809,46177,2,2023-02-21,29,7,20,1119,7,51871,1,0
20810,46178,1,2026-05-27,29,4,17,1095,4,51874,1,0
20811,46182,1,2023-07-05,29,3,16,1084,3,51878,1,0
20812,46183,1,2025-09-17,29,1,9,1023,1,51879,1,0
20813,46185,1,2027-01-13,29,1,11,1038,1,51883,1,0
20814,46187,1,2023-06-02,29,7,20,1119,7,51884,1,0
20815,46189,1,2026-02-18,29,3,16,1084,3,51885,1,0
20816,46191,1,2024-07-31,29,8,21,1123,8,51888,1,0
20817,46198,1,2025-08-28,29,8,21,1120,8,51892,1,0
20818,46202,2,2023-09-14,29,8,21,1128,8,51896,1,0
20819,46204,1,2022-12-04,29,1,8,1017,1,51899,1,0
20820,46205,1,2024-08-01,29,1,11,1039,1,51901,1,0
20821,46208,1,2021-09-08,29,4,17,1091,4,51905,1,0
20822,46210,1,2024-03-09,29,1,12,1046,1,51908,1,0
20823,46211,1,2023-01-17,29,7,20,1115,7,51911,1,0
20824,46215,1,2024-06-05,29,2,13,1056,2,51914,1,0
20825,46218,2,2026-10-26,29,2,14,1072,2,51916,1,0
20826,46220,1,2025-08-12,29,1,9,1026,1,51918,1,0
20827,46222,1,2026-03-04,29,1,12,1045,1,51921,1,0
20828,46225,1,2024-06-21,29,2,14,1069,2,51926,1,0
20829,46226,1,2024-04-04,29,2,14,1070,2,51927,1,0
20830,46228,1,2022-06-21,29,1,7,1012,1,51931,1,0
20831,46231,1,2025-09-21,29,2,14,1071,2,51933,1,0
20832,46235,1,2026-02-18,29,1,11,1036,1,51935,1,0
20833,46239,1,2021-08-17,29,1,11,1039,1,51938,1,0
20834,46244,1,2024-06-07,29,5,18,1103,5,51941,1,0
20835,46245,1,2021-07-27,29,1,10,1030,1,51942,1,0
20836,46248,1,2025-09-05,29,1,12,1046,1,51944,1,0
20837,46250,1,2023-07-26,29,1,12,1047,1,51945,1,0
20838,46253,1,2026-08-18,29,6,19,1111,6,51948,1,0
20839,46255,1,2025-05-28,29,1,7,1014,1,51949,1,0
20840,46256,1,2026-12-08,29,2,13,1054,2,51952,1,0
20841,46258,2,2025-08-24,29,2,13,1058,2,51953,1,0
20842,46259,1,2024-11-09,29,1,6,1004,1,51955,1,0
20843,46260,1,2022-03-13,29,2,14,1070,2,51956,1,0
20844,46266,1,2022-05-15,29,8,21,1123,8,51957,1,0
20845,46267,1,2021-09-25,29,1,6,1008,1,51958,1,0
20846,46268,1,2026-03-21,29,1,6,1008,1,51961,1,0
20847,46270,1,2025-11-05,29,1,11,1040,1,51963,1,0
20848,46271,1,2021-11-19,29,8,21,1126,8,51964,1,0
20849,46272,1,2027-03-02,29,3,16,1089,3,51965,1,0
20850,46273,1,2023-05-02,29,1,8,1018,1,51966,1,0
20851,46274,1,2026-08-06,29,2,13,1059,2,51967,1,0
20852,46275,1,2022-06-09,29,4,17,1093,4,51968,1,0
20853,46276,1,2025-03-07,29,1,8,1021,1,51969,1,0
20854,46279,1,2025-11-01,29,3,15,1077,3,51970,1,0
20855,46281,1,2027-01-22,29,6,19,1107,6,51974,1,0
20856,46282,2,2026-04-10,29,1,7,1010,1,51975,1,0
20857,46285,1,2022-08-25,29,5,18,1101,5,51977,1,0
20858,46286,1,2021-08-09,29,1,9,1022,1,51980,1,0
20859,46287,1,2022-06-14,29,7,20,1113,7,51981,1,0
20860,46293,1,2021-01-24,29,3,15,1080,3,51985,1,0
20861,46295,1,2021-02-07,29,1,11,1038,1,51986,1,0
20862,46296,1,2021-06-09,29,4,17,1094,4,51989,1,0
20863,46299,1,2026-03-30,29,4,17,1096,4,51994,1,0
20864,46302,1,2023-07-22,29,1,9,1027,1,51997,1,0
20865,46303,1,2022-11-10,29,8,21,1122,8,51998,1,0
20866,46304,1,2022-11-14,29,3,16,1086,3,52000,1,0
20867,46306,1,2026-06-13,29,1,11,1042,1,52003,1,0
20868,46309,1,2022-01-13,29,1,8,1016,1,52004,1,0
20869,46310,1,2025-03-15,29,2,13,1058,2,52007,1,0
20870,46312,1,2022-10-01,29,1,6,1005,1,52009,1,0
20871,46318,1,2025-05-02,29,7,20,1114,7,52016,1,0
20872,46321,1,2023-08-10,29,3,16,1089,3,52018,1,0
20873,46323,1,2021-03-05,29,6,19,1107,6,52022,1,0
20874,46327,1,2023-03-09,29,1,7,1015,1,52023,1,0
20875,46330,1,2023-10-10,29,8,21,1127,8,52024,1,0
20876,46334,1,2025-03-25,29,1,11,1037,1,52025,1,0
20877,46335,1,2023-09-07,29,1,7,1015,1,52026,1,0
20878,46336,1,2023-02-07,29,2,14,1067,2,52027,1,0
20879,46340,1,2021-12-18,29,8,21,1129,8,52032,1,0
20880,46341,1,2025-06-28,29,1,10,1032,1,52035,1,0
20881,46342,1,2024-08-18,29,4,17,1095,4,52036,1,0
20882,46344,1,2022-06-18,29,1,9,1022,1,52037,1,0
20883,46345,1,2023-11-14,29,3,15,1081,3,52038,1,0
20884,46349,1,2025-02-12,29,2,13,1060,2,52041,1,0
20885,46352,1,2021-10-12,29,7,20,1118,7,52045,1,0
20886,46355,1,2025-02-08,29,1,9,1023,1,52047,1,0
20887,46356,1,2023-10-03,29,1,12,1052,1,52048,1,0
20888,46361,1,2024-05-15,29,1,8,1019,1,52053,1,0
