CSID,CaseMasterID,csdate,cstype,PolicePersonID
31050,44298,2026-12-11 00:00:00,A,1041
31051,44300,2023-04-28 00:00:00,A,1004
31052,44301,2024-02-29 00:00:00,C,1034
31053,44303,2025-08-01 00:00:00,A,1112
31054,44305,2024-09-23 00:00:00,A,1014
31055,44306,2024-12-20 00:00:00,A,1054
31056,44307,2022-02-15 00:00:00,A,1010
31057,44308,2022-11-20 00:00:00,A,1105
31058,44309,2023-09-13 00:00:00,C,1078
31059,44310,2023-12-24 00:00:00,A,1045
31060,44311,2025-05-08 00:00:00,C,1035
31061,44312,2024-11-03 00:00:00,A,1094
31062,44313,2024-03-27 00:00:00,A,1040
31063,44318,2022-08-06 00:00:00,C,1117
31064,44319,2024-03-07 00:00:00,C,1114
31065,44321,2022-09-04 00:00:00,A,1049
31066,44322,2025-05-11 00:00:00,A,1121
31067,44323,2024-03-24 00:00:00,A,1025
31068,44324,2021-03-15 00:00:00,A,1046
31069,44325,2024-07-05 00:00:00,A,1032
31070,44327,2022-07-11 00:00:00,A,1001
31071,44328,2025-09-27 00:00:00,A,1038
31072,44329,2027-05-12 00:00:00,C,1029
31073,44330,2025-06-30 00:00:00,A,1022
31074,44332,2026-06-04 00:00:00,A,1113
31075,44333,2022-07-05 00:00:00,A,1053
31076,44334,2022-05-04 00:00:00,A,1068
31077,44336,2026-09-24 00:00:00,C,1075
31078,44337,2022-05-03 00:00:00,A,1084
31079,44338,2024-08-26 00:00:00,A,1062
31080,44340,2025-05-29 00:00:00,A,1008
31081,44341,2024-12-18 00:00:00,A,1117
31082,44342,2021-09-06 00:00:00,A,1026
31083,44343,2022-11-07 00:00:00,C,1054
31084,44344,2025-08-25 00:00:00,C,1065
31085,44347,2022-11-04 00:00:00,C,1066
31086,44349,2025-10-07 00:00:00,A,1073
31087,44351,2026-02-09 00:00:00,C,1067
31088,44352,2021-11-08 00:00:00,A,1050
31089,44353,2021-08-11 00:00:00,A,1047
31090,44356,2026-10-28 00:00:00,C,1031
31091,44359,2026-05-04 00:00:00,A,1011
31092,44362,2025-09-08 00:00:00,A,1020
31093,44364,2022-08-01 00:00:00,C,1015
31094,44365,2027-02-25 00:00:00,A,1118
31095,44367,2022-08-01 00:00:00,A,1019
31096,44368,2026-11-09 00:00:00,C,1010
31097,44369,2026-01-16 00:00:00,C,1102
31098,44371,2025-02-14 00:00:00,A,1020
31099,44372,2023-09-10 00:00:00,C,1049
31100,44373,2023-08-13 00:00:00,A,1057
31101,44375,2026-08-03 00:00:00,A,1056
31102,44376,2022-12-17 00:00:00,A,1097
31103,44378,2024-12-06 00:00:00,A,1064
31104,44381,2023-01-09 00:00:00,C,1099
31105,44382,2024-07-16 00:00:00,A,1066
31106,44383,2023-08-17 00:00:00,A,1094
31107,44384,2021-08-14 00:00:00,A,1101
31108,44386,2021-11-29 00:00:00,C,1119
31109,44387,2025-10-14 00:00:00,A,1092
31110,44388,2024-04-12 00:00:00,A,1026
31111,44391,2023-05-16 00:00:00,A,1102
31112,44392,2023-03-21 00:00:00,C,1126
31113,44395,2027-07-06 00:00:00,A,1112
31114,44396,2024-08-10 00:00:00,A,1012
31115,44399,2023-05-22 00:00:00,A,1087
31116,44400,2024-09-26 00:00:00,B,1100
31117,44401,2023-01-25 00:00:00,A,1104
31118,44402,2022-10-18 00:00:00,A,1046
31119,44404,2024-05-07 00:00:00,A,1065
31120,44405,2027-01-24 00:00:00,A,1085
31121,44406,2022-10-05 00:00:00,A,1032
31122,44407,2023-12-12 00:00:00,C,1012
31123,44409,2026-01-31 00:00:00,A,1075
31124,44411,2026-10-28 00:00:00,A,1018
31125,44412,2027-06-20 00:00:00,C,1004
31126,44413,2022-04-02 00:00:00,C,1017
31127,44414,2024-05-16 00:00:00,A,1012
31128,44415,2024-10-17 00:00:00,C,1081
31129,44416,2026-02-15 00:00:00,A,1038
31130,44417,2024-01-18 00:00:00,A,1051
31131,44418,2021-11-10 00:00:00,A,1050
31132,44420,2025-04-03 00:00:00,A,1020
31133,44421,2022-03-02 00:00:00,A,1043
31134,44422,2023-03-16 00:00:00,A,1024
31135,44423,2022-05-15 00:00:00,C,1074
31136,44425,2026-09-09 00:00:00,A,1057
31137,44426,2023-03-08 00:00:00,A,1012
31138,44427,2026-07-06 00:00:00,A,1063
31139,44428,2021-12-16 00:00:00,A,1114
31140,44429,2022-05-22 00:00:00,A,1009
31141,44430,2026-06-12 00:00:00,A,1060
31142,44431,2024-11-04 00:00:00,A,1054
31143,44433,2023-09-19 00:00:00,A,1051
31144,44434,2021-12-12 00:00:00,A,1094
31145,44435,2027-01-18 00:00:00,C,1027
31146,44440,2022-01-22 00:00:00,C,1098
31147,44441,2026-03-30 00:00:00,C,1058
31148,44442,2025-08-15 00:00:00,A,1061
31149,44443,2023-10-28 00:00:00,A,1054
31150,44444,2026-09-11 00:00:00,A,1007
31151,44446,2024-06-04 00:00:00,A,1107
31152,44447,2026-01-13 00:00:00,A,1105
31153,44448,2026-11-30 00:00:00,A,1039
31154,44449,2021-10-22 00:00:00,A,1112
31155,44450,2023-06-03 00:00:00,A,1077
31156,44451,2023-06-06 00:00:00,B,1124
31157,44453,2025-09-04 00:00:00,C,1107
31158,44457,2021-09-18 00:00:00,A,1036
31159,44459,2026-01-23 00:00:00,B,1037
31160,44460,2026-06-12 00:00:00,B,1095
31161,44462,2023-04-21 00:00:00,A,1102
31162,44465,2022-12-13 00:00:00,A,1114
31163,44467,2026-09-13 00:00:00,C,1024
31164,44469,2022-08-07 00:00:00,C,1107
31165,44471,2024-04-30 00:00:00,A,1049
31166,44472,2025-12-24 00:00:00,A,1012
31167,44473,2023-05-05 00:00:00,C,1032
31168,44474,2023-10-20 00:00:00,C,1060
31169,44476,2025-05-23 00:00:00,A,1082
31170,44477,2024-02-11 00:00:00,C,1094
31171,44481,2022-07-17 00:00:00,A,1042
31172,44482,2024-01-22 00:00:00,A,1049
31173,44485,2025-11-04 00:00:00,A,1093
31174,44487,2023-01-27 00:00:00,A,1089
31175,44488,2022-04-13 00:00:00,B,1023
31176,44490,2027-02-05 00:00:00,B,1026
31177,44493,2026-01-05 00:00:00,C,1057
31178,44494,2023-04-07 00:00:00,C,1012
31179,44495,2022-09-26 00:00:00,A,1020
31180,44496,2025-05-19 00:00:00,C,1030
31181,44497,2022-03-20 00:00:00,C,1119
31182,44498,2027-07-23 00:00:00,C,1005
31183,44499,2027-04-30 00:00:00,A,1022
31184,44500,2025-09-20 00:00:00,C,1064
31185,44501,2024-07-21 00:00:00,A,1085
31186,44505,2024-02-17 00:00:00,A,1103
31187,44506,2025-02-19 00:00:00,A,1084
31188,44508,2023-05-04 00:00:00,B,1066
31189,44509,2025-07-12 00:00:00,B,1062
31190,44511,2023-01-10 00:00:00,B,1068
31191,44512,2023-01-09 00:00:00,C,1039
31192,44513,2025-02-15 00:00:00,C,1085
31193,44515,2022-06-30 00:00:00,A,1090
31194,44519,2021-09-02 00:00:00,A,1129
31195,44520,2027-08-01 00:00:00,A,1110
31196,44521,2021-10-16 00:00:00,B,1107
31197,44523,2023-11-28 00:00:00,C,1093
31198,44524,2026-03-12 00:00:00,B,1030
31199,44525,2022-07-13 00:00:00,A,1044
31200,44526,2021-12-30 00:00:00,A,1058
31201,44527,2021-05-07 00:00:00,C,1041
31202,44528,2022-07-19 00:00:00,A,1025
31203,44530,2025-04-18 00:00:00,A,1007
31204,44531,2025-11-04 00:00:00,A,1024
31205,44532,2023-05-21 00:00:00,A,1103
31206,44533,2026-07-18 00:00:00,A,1062
31207,44534,2023-07-01 00:00:00,A,1113
31208,44536,2025-08-29 00:00:00,A,1027
31209,44537,2026-02-20 00:00:00,A,1034
31210,44539,2022-11-11 00:00:00,A,1090
31211,44540,2025-08-18 00:00:00,A,1024
31212,44541,2024-03-26 00:00:00,A,1095
31213,44542,2023-03-26 00:00:00,A,1026
31214,44545,2026-03-02 00:00:00,A,1090
31215,44546,2022-10-12 00:00:00,A,1055
31216,44547,2025-01-11 00:00:00,C,1034
31217,44548,2023-08-21 00:00:00,A,1027
31218,44551,2025-11-23 00:00:00,C,1044
31219,44552,2026-09-29 00:00:00,C,1115
31220,44553,2023-04-09 00:00:00,A,1094
31221,44554,2024-05-20 00:00:00,A,1094
31222,44556,2024-01-15 00:00:00,A,1080
31223,44557,2024-04-02 00:00:00,A,1023
31224,44558,2021-11-10 00:00:00,C,1125
31225,44559,2026-04-01 00:00:00,A,1078
31226,44560,2024-06-10 00:00:00,A,1006
31227,44561,2025-03-24 00:00:00,A,1055
31228,44562,2023-10-12 00:00:00,A,1001
31229,44563,2024-12-17 00:00:00,A,1103
31230,44564,2025-12-29 00:00:00,C,1083
31231,44565,2023-12-27 00:00:00,C,1014
31232,44566,2025-01-09 00:00:00,C,1018
31233,44569,2021-12-13 00:00:00,A,1070
31234,44570,2025-08-11 00:00:00,A,1114
31235,44572,2025-07-25 00:00:00,C,1077
31236,44575,2023-11-23 00:00:00,A,1002
31237,44576,2026-08-12 00:00:00,A,1101
31238,44578,2026-02-20 00:00:00,A,1087
31239,44580,2023-07-21 00:00:00,A,1098
31240,44581,2021-11-09 00:00:00,C,1014
31241,44585,2025-08-18 00:00:00,A,1079
31242,44586,2021-11-27 00:00:00,A,1128
31243,44587,2022-02-24 00:00:00,A,1045
31244,44588,2024-11-13 00:00:00,A,1084
31245,44590,2024-07-03 00:00:00,C,1101
31246,44591,2024-06-15 00:00:00,C,1001
31247,44592,2024-04-03 00:00:00,A,1120
31248,44593,2024-10-10 00:00:00,A,1037
31249,44594,2023-05-08 00:00:00,A,1093
31250,44596,2024-04-17 00:00:00,C,1057
31251,44597,2026-12-06 00:00:00,C,1027
31252,44600,2025-05-28 00:00:00,A,1020
31253,44602,2023-02-01 00:00:00,A,1070
31254,44603,2021-11-30 00:00:00,B,1104
31255,44604,2022-04-05 00:00:00,B,1113
31256,44605,2024-05-22 00:00:00,A,1092
31257,44606,2024-12-23 00:00:00,C,1041
31258,44607,2025-05-31 00:00:00,A,1090
31259,44608,2022-10-16 00:00:00,A,1028
31260,44610,2025-07-27 00:00:00,A,1103
31261,44611,2025-05-11 00:00:00,A,1099
31262,44613,2022-07-13 00:00:00,A,1113
31263,44615,2023-04-12 00:00:00,C,1078
31264,44618,2026-06-18 00:00:00,A,1096
31265,44619,2026-12-11 00:00:00,C,1112
31266,44621,2024-11-01 00:00:00,C,1026
31267,44622,2027-05-11 00:00:00,C,1054
31268,44623,2026-12-29 00:00:00,A,1004
31269,44625,2025-04-09 00:00:00,A,1103
31270,44626,2023-09-05 00:00:00,A,1128
31271,44627,2025-08-29 00:00:00,A,1123
31272,44629,2025-02-10 00:00:00,B,1019
31273,44630,2026-07-06 00:00:00,B,1088
31274,44631,2023-12-28 00:00:00,C,1013
31275,44632,2023-11-11 00:00:00,A,1058
31276,44633,2027-04-05 00:00:00,A,1101
31277,44634,2023-06-28 00:00:00,A,1080
31278,44635,2023-02-10 00:00:00,A,1003
31279,44638,2025-06-12 00:00:00,A,1069
31280,44640,2021-02-20 00:00:00,C,1007
31281,44641,2023-02-28 00:00:00,A,1012
31282,44642,2027-02-19 00:00:00,C,1123
31283,44643,2022-06-19 00:00:00,C,1081
31284,44644,2024-04-25 00:00:00,A,1094
31285,44646,2025-03-25 00:00:00,A,1001
31286,44650,2025-08-12 00:00:00,B,1007
31287,44652,2022-11-25 00:00:00,A,1013
31288,44655,2024-08-11 00:00:00,C,1026
31289,44656,2027-08-24 00:00:00,A,1108
31290,44657,2025-07-06 00:00:00,A,1102
31291,44658,2023-05-25 00:00:00,A,1068
31292,44659,2026-08-08 00:00:00,A,1052
31293,44660,2025-07-17 00:00:00,C,1078
31294,44663,2022-09-18 00:00:00,A,1095
31295,44664,2023-07-27 00:00:00,A,1063
31296,44666,2026-11-25 00:00:00,A,1021
31297,44669,2024-04-06 00:00:00,A,1070
31298,44671,2027-01-13 00:00:00,C,1071
31299,44672,2021-10-05 00:00:00,A,1019
31300,44673,2022-03-28 00:00:00,A,1050
31301,44674,2024-07-03 00:00:00,C,1021
31302,44675,2025-04-18 00:00:00,C,1032
31303,44677,2025-10-21 00:00:00,A,1034
31304,44678,2026-07-07 00:00:00,C,1014
31305,44679,2026-08-16 00:00:00,A,1065
31306,44680,2025-03-26 00:00:00,C,1052
31307,44682,2027-08-24 00:00:00,C,1114
31308,44683,2024-11-28 00:00:00,A,1125
31309,44684,2024-08-22 00:00:00,A,1095
31310,44687,2027-08-20 00:00:00,C,1047
31311,44690,2024-02-03 00:00:00,A,1120
31312,44691,2023-04-29 00:00:00,A,1087
31313,44692,2025-03-01 00:00:00,A,1121
31314,44693,2026-08-20 00:00:00,A,1109
31315,44694,2023-08-08 00:00:00,A,1078
31316,44695,2022-09-20 00:00:00,C,1035
31317,44696,2022-01-11 00:00:00,C,1104
31318,44697,2024-04-15 00:00:00,C,1103
31319,44698,2025-04-26 00:00:00,C,1093
31320,44699,2024-07-27 00:00:00,C,1025
31321,44701,2024-08-14 00:00:00,A,1093
31322,44702,2024-12-06 00:00:00,A,1013
31323,44704,2025-12-22 00:00:00,A,1083
31324,44706,2026-10-27 00:00:00,A,1115
31325,44707,2021-12-06 00:00:00,C,1046
31326,44709,2026-02-09 00:00:00,A,1070
31327,44712,2021-03-30 00:00:00,A,1005
31328,44713,2024-05-26 00:00:00,A,1018
31329,44714,2024-06-20 00:00:00,C,1062
31330,44715,2022-01-13 00:00:00,A,1012
31331,44716,2022-06-04 00:00:00,A,1107
31332,44717,2024-12-18 00:00:00,C,1003
31333,44720,2026-12-21 00:00:00,A,1066
31334,44721,2023-06-26 00:00:00,A,1038
31335,44722,2022-06-02 00:00:00,A,1120
31336,44723,2022-04-03 00:00:00,A,1095
31337,44724,2021-06-21 00:00:00,A,1119
31338,44725,2025-02-22 00:00:00,A,1078
31339,44726,2027-01-04 00:00:00,A,1023
31340,44727,2022-03-27 00:00:00,A,1122
31341,44728,2027-02-15 00:00:00,C,1100
31342,44730,2022-08-30 00:00:00,A,1112
31343,44731,2026-03-21 00:00:00,A,1006
31344,44732,2024-09-24 00:00:00,A,1090
31345,44733,2022-12-19 00:00:00,A,1031
31346,44734,2024-01-21 00:00:00,A,1042
31347,44735,2025-05-14 00:00:00,A,1059
31348,44736,2025-03-27 00:00:00,A,1005
31349,44737,2021-05-06 00:00:00,C,1071
31350,44738,2021-10-21 00:00:00,C,1067
31351,44740,2024-07-01 00:00:00,A,1112
31352,44741,2021-07-06 00:00:00,C,1092
31353,44745,2025-10-27 00:00:00,A,1092
31354,44746,2025-09-06 00:00:00,A,1031
31355,44747,2023-06-06 00:00:00,A,1049
31356,44748,2025-02-25 00:00:00,B,1044
31357,44749,2024-05-13 00:00:00,A,1085
31358,44751,2024-11-27 00:00:00,A,1017
31359,44752,2021-07-07 00:00:00,C,1063
31360,44753,2022-12-17 00:00:00,C,1111
31361,44754,2025-10-15 00:00:00,A,1063
31362,44755,2026-03-12 00:00:00,A,1094
31363,44756,2023-03-26 00:00:00,B,1001
31364,44758,2025-05-27 00:00:00,A,1092
31365,44759,2024-09-23 00:00:00,A,1008
31366,44760,2025-03-03 00:00:00,A,1106
31367,44761,2026-04-15 00:00:00,A,1119
31368,44762,2024-11-12 00:00:00,C,1034
31369,44765,2024-01-23 00:00:00,B,1060
31370,44767,2022-06-06 00:00:00,A,1004
31371,44769,2025-02-08 00:00:00,A,1116
31372,44771,2026-04-13 00:00:00,A,1012
31373,44772,2025-02-18 00:00:00,A,1053
31374,44773,2023-11-20 00:00:00,A,1095
31375,44774,2026-01-26 00:00:00,C,1053
31376,44775,2025-04-17 00:00:00,C,1094
31377,44776,2027-03-25 00:00:00,A,1107
31378,44777,2026-05-11 00:00:00,A,1069
31379,44778,2024-06-17 00:00:00,A,1101
31380,44779,2023-08-24 00:00:00,C,1018
31381,44780,2023-04-25 00:00:00,A,1026
31382,44784,2026-05-16 00:00:00,A,1097
31383,44785,2026-12-30 00:00:00,A,1100
31384,44786,2024-09-06 00:00:00,A,1083
31385,44787,2026-02-25 00:00:00,A,1019
31386,44788,2023-07-18 00:00:00,A,1091
31387,44789,2023-07-12 00:00:00,A,1106
31388,44790,2025-05-07 00:00:00,A,1087
31389,44791,2021-12-04 00:00:00,C,1093
31390,44793,2022-02-03 00:00:00,A,1067
31391,44794,2024-06-01 00:00:00,C,1080
31392,44795,2026-04-07 00:00:00,C,1088
31393,44797,2021-08-03 00:00:00,A,1005
31394,44798,2023-09-04 00:00:00,A,1004
31395,44799,2026-09-11 00:00:00,A,1028
31396,44800,2023-09-17 00:00:00,A,1028
31397,44801,2022-06-27 00:00:00,A,1102
31398,44802,2023-12-13 00:00:00,C,1094
31399,44805,2021-07-06 00:00:00,A,1044
31400,44807,2023-02-02 00:00:00,A,1077
31401,44808,2022-07-13 00:00:00,A,1115
31402,44809,2025-04-19 00:00:00,A,1121
31403,44810,2021-12-21 00:00:00,C,1077
31404,44812,2025-04-26 00:00:00,A,1011
31405,44814,2022-08-26 00:00:00,A,1089
31406,44815,2022-05-15 00:00:00,A,1093
31407,44816,2023-09-09 00:00:00,C,1118
31408,44817,2027-01-08 00:00:00,A,1031
31409,44819,2021-06-25 00:00:00,C,1115
31410,44820,2024-09-03 00:00:00,A,1030
31411,44821,2025-06-23 00:00:00,C,1111
31412,44823,2023-02-21 00:00:00,A,1020
31413,44825,2024-12-30 00:00:00,A,1112
31414,44826,2024-07-28 00:00:00,A,1054
31415,44828,2022-09-21 00:00:00,C,1102
31416,44829,2022-03-01 00:00:00,A,1069
31417,44832,2022-04-16 00:00:00,C,1055
31418,44833,2026-09-23 00:00:00,B,1018
31419,44836,2023-01-22 00:00:00,A,1117
31420,44837,2026-06-26 00:00:00,A,1042
31421,44838,2026-10-30 00:00:00,A,1089
31422,44839,2021-12-30 00:00:00,A,1043
31423,44841,2021-08-19 00:00:00,A,1035
31424,44842,2025-09-06 00:00:00,C,1029
31425,44843,2021-10-11 00:00:00,A,1077
31426,44846,2027-02-13 00:00:00,A,1036
31427,44847,2024-04-05 00:00:00,C,1027
31428,44849,2023-03-15 00:00:00,A,1009
31429,44850,2024-07-17 00:00:00,A,1103
31430,44851,2026-03-31 00:00:00,C,1085
31431,44852,2023-04-05 00:00:00,C,1101
31432,44853,2021-11-23 00:00:00,A,1049
31433,44854,2023-10-13 00:00:00,A,1084
31434,44855,2024-07-19 00:00:00,C,1081
31435,44857,2025-07-24 00:00:00,C,1013
31436,44859,2022-04-02 00:00:00,A,1031
31437,44860,2025-01-25 00:00:00,A,1038
31438,44861,2023-07-15 00:00:00,C,1020
31439,44863,2024-01-31 00:00:00,A,1095
31440,44865,2025-04-07 00:00:00,A,1106
31441,44866,2026-08-24 00:00:00,A,1110
31442,44869,2021-08-11 00:00:00,A,1085
31443,44870,2027-02-09 00:00:00,A,1039
31444,44871,2025-06-24 00:00:00,A,1097
31445,44874,2022-06-03 00:00:00,A,1100
31446,44877,2023-05-08 00:00:00,A,1113
31447,44878,2027-04-26 00:00:00,A,1078
31448,44879,2027-05-10 00:00:00,B,1023
31449,44880,2022-07-17 00:00:00,C,1033
31450,44881,2022-01-02 00:00:00,C,1052
31451,44882,2026-01-28 00:00:00,A,1093
31452,44883,2025-09-12 00:00:00,C,1094
31453,44885,2025-10-02 00:00:00,A,1059
31454,44886,2022-12-30 00:00:00,A,1045
31455,44887,2022-09-19 00:00:00,A,1032
31456,44888,2025-09-03 00:00:00,B,1093
31457,44889,2023-07-24 00:00:00,A,1035
31458,44892,2023-10-15 00:00:00,B,1112
31459,44893,2021-08-31 00:00:00,A,1017
31460,44894,2025-04-23 00:00:00,A,1051
31461,44895,2026-08-10 00:00:00,A,1106
31462,44896,2021-10-06 00:00:00,A,1028
31463,44898,2026-12-04 00:00:00,A,1101
31464,44899,2026-02-01 00:00:00,C,1077
31465,44900,2024-11-24 00:00:00,A,1106
31466,44902,2025-09-23 00:00:00,C,1024
31467,44903,2023-09-29 00:00:00,C,1015
31468,44904,2024-11-29 00:00:00,A,1100
31469,44907,2027-06-21 00:00:00,A,1031
31470,44909,2025-03-08 00:00:00,C,1008
31471,44910,2021-10-08 00:00:00,B,1102
31472,44911,2022-06-28 00:00:00,A,1058
31473,44912,2026-06-09 00:00:00,C,1023
31474,44913,2025-08-23 00:00:00,A,1107
31475,44914,2022-07-18 00:00:00,C,1093
31476,44915,2023-03-20 00:00:00,A,1082
31477,44916,2024-09-10 00:00:00,A,1013
31478,44917,2022-07-11 00:00:00,A,1105
31479,44918,2025-10-30 00:00:00,A,1010
31480,44921,2022-09-08 00:00:00,C,1046
31481,44923,2026-02-07 00:00:00,A,1078
31482,44924,2025-08-29 00:00:00,A,1015
31483,44931,2026-10-05 00:00:00,A,1118
31484,44932,2024-06-26 00:00:00,C,1006
31485,44933,2022-04-14 00:00:00,A,1065
31486,44935,2025-06-16 00:00:00,B,1071
31487,44936,2027-04-06 00:00:00,A,1111
31488,44937,2025-12-24 00:00:00,A,1008
31489,44938,2027-01-01 00:00:00,A,1065
31490,44939,2023-05-12 00:00:00,A,1126
31491,44940,2027-04-28 00:00:00,A,1087
31492,44942,2026-12-10 00:00:00,C,1031
31493,44943,2025-08-01 00:00:00,A,1092
31494,44945,2024-09-30 00:00:00,A,1122
31495,44946,2026-09-09 00:00:00,A,1009
31496,44947,2022-05-11 00:00:00,A,1091
31497,44948,2024-01-22 00:00:00,C,1049
31498,44949,2025-11-26 00:00:00,C,1049
31499,44950,2026-02-28 00:00:00,A,1126
31500,44953,2024-05-03 00:00:00,C,1070
31501,44957,2022-09-11 00:00:00,A,1110
31502,44959,2025-12-01 00:00:00,C,1001
31503,44960,2026-08-13 00:00:00,C,1011
31504,44962,2021-06-24 00:00:00,C,1123
31505,44963,2024-09-02 00:00:00,A,1112
31506,44964,2024-09-23 00:00:00,A,1062
31507,44966,2025-03-19 00:00:00,A,1077
31508,44970,2023-08-30 00:00:00,B,1038
31509,44971,2023-06-06 00:00:00,C,1087
31510,44972,2024-04-18 00:00:00,C,1020
31511,44975,2027-01-22 00:00:00,A,1113
31512,44976,2021-08-08 00:00:00,A,1018
31513,44977,2025-03-29 00:00:00,C,1099
31514,44978,2022-06-04 00:00:00,A,1001
31515,44979,2025-03-02 00:00:00,A,1029
31516,44980,2022-08-29 00:00:00,C,1110
31517,44981,2022-11-22 00:00:00,A,1040
31518,44982,2027-02-14 00:00:00,A,1019
31519,44983,2024-05-29 00:00:00,C,1120
31520,44984,2022-01-19 00:00:00,C,1075
31521,44986,2025-12-13 00:00:00,C,1076
31522,44988,2022-01-30 00:00:00,A,1050
31523,44990,2021-08-11 00:00:00,A,1049
31524,44991,2021-06-15 00:00:00,C,1101
31525,44994,2023-11-19 00:00:00,C,1018
31526,44995,2025-08-07 00:00:00,A,1027
31527,44997,2023-07-24 00:00:00,A,1014
31528,44998,2025-12-24 00:00:00,A,1025
31529,44999,2022-05-09 00:00:00,B,1059
31530,45001,2024-10-25 00:00:00,C,1011
31531,45003,2027-01-25 00:00:00,A,1008
31532,45004,2022-12-02 00:00:00,A,1007
31533,45005,2024-05-29 00:00:00,A,1067
31534,45006,2024-11-23 00:00:00,A,1088
31535,45008,2027-02-08 00:00:00,A,1054
31536,45009,2027-07-14 00:00:00,B,1104
31537,45010,2025-08-16 00:00:00,C,1004
31538,45012,2025-12-01 00:00:00,A,1030
31539,45013,2024-07-15 00:00:00,A,1059
31540,45014,2022-10-08 00:00:00,A,1107
31541,45015,2025-07-21 00:00:00,A,1117
31542,45017,2022-02-19 00:00:00,A,1057
31543,45018,2023-05-23 00:00:00,A,1015
31544,45019,2023-01-14 00:00:00,A,1024
31545,45020,2021-06-17 00:00:00,C,1011
31546,45021,2025-03-30 00:00:00,A,1034
31547,45022,2026-12-02 00:00:00,C,1103
31548,45024,2026-09-17 00:00:00,A,1031
31549,45027,2022-09-01 00:00:00,A,1128
31550,45029,2026-10-08 00:00:00,C,1111
31551,45030,2023-10-31 00:00:00,C,1089
31552,45032,2025-02-06 00:00:00,A,1059
31553,45033,2022-09-15 00:00:00,C,1104
31554,45034,2024-05-27 00:00:00,A,1045
31555,45035,2025-01-08 00:00:00,A,1059
31556,45037,2025-07-18 00:00:00,A,1011
31557,45039,2025-11-24 00:00:00,A,1010
31558,45041,2024-06-26 00:00:00,C,1017
31559,45042,2022-09-13 00:00:00,A,1082
31560,45043,2026-10-10 00:00:00,A,1077
31561,45044,2025-11-27 00:00:00,C,1033
31562,45045,2022-01-11 00:00:00,A,1098
31563,45046,2026-02-08 00:00:00,A,1081
31564,45048,2022-08-02 00:00:00,A,1008
31565,45049,2025-04-30 00:00:00,B,1028
31566,45050,2025-06-15 00:00:00,A,1095
31567,45051,2023-11-22 00:00:00,A,1016
31568,45052,2027-05-04 00:00:00,C,1077
31569,45053,2026-07-17 00:00:00,C,1010
31570,45054,2022-07-05 00:00:00,A,1060
31571,45055,2025-01-23 00:00:00,C,1029
31572,45056,2022-12-20 00:00:00,B,1007
31573,45060,2022-01-01 00:00:00,C,1055
31574,45061,2026-07-27 00:00:00,A,1110
31575,45062,2026-12-15 00:00:00,C,1104
31576,45063,2023-06-19 00:00:00,B,1071
31577,45065,2027-06-08 00:00:00,B,1129
31578,45066,2024-02-06 00:00:00,A,1096
31579,45067,2025-10-28 00:00:00,A,1085
31580,45068,2025-11-12 00:00:00,A,1012
31581,45069,2022-09-24 00:00:00,A,1116
31582,45070,2021-12-14 00:00:00,A,1021
31583,45071,2024-11-21 00:00:00,C,1071
31584,45073,2023-10-28 00:00:00,A,1120
31585,45074,2024-07-22 00:00:00,A,1016
31586,45077,2026-07-24 00:00:00,A,1089
31587,45078,2027-07-16 00:00:00,A,1077
31588,45079,2022-12-28 00:00:00,C,1021
31589,45080,2024-08-30 00:00:00,A,1121
31590,45082,2023-05-26 00:00:00,A,1039
31591,45085,2026-07-31 00:00:00,A,1082
31592,45086,2026-11-30 00:00:00,C,1123
31593,45087,2027-05-12 00:00:00,A,1050
31594,45089,2025-12-08 00:00:00,A,1045
31595,45092,2025-04-05 00:00:00,A,1032
31596,45095,2026-08-04 00:00:00,C,1023
31597,45096,2024-02-19 00:00:00,A,1001
31598,45098,2026-12-27 00:00:00,A,1013
31599,45100,2023-01-24 00:00:00,A,1089
31600,45101,2024-03-09 00:00:00,C,1098
31601,45102,2022-09-27 00:00:00,A,1098
31602,45103,2024-07-15 00:00:00,A,1004
31603,45105,2024-04-16 00:00:00,A,1083
31604,45107,2025-05-07 00:00:00,A,1027
31605,45109,2023-06-19 00:00:00,A,1003
31606,45112,2023-10-20 00:00:00,A,1128
31607,45114,2023-12-09 00:00:00,A,1093
31608,45118,2025-07-06 00:00:00,A,1100
31609,45119,2027-04-26 00:00:00,A,1096
31610,45120,2024-09-27 00:00:00,C,1018
31611,45121,2026-09-15 00:00:00,C,1085
31612,45122,2024-04-14 00:00:00,C,1020
31613,45123,2024-10-27 00:00:00,C,1017
31614,45124,2023-11-19 00:00:00,A,1093
31615,45126,2026-04-19 00:00:00,A,1095
31616,45127,2026-08-14 00:00:00,B,1045
31617,45128,2026-05-15 00:00:00,A,1108
31618,45129,2027-01-25 00:00:00,C,1117
31619,45130,2024-07-30 00:00:00,A,1080
31620,45131,2026-06-13 00:00:00,A,1018
31621,45133,2026-03-19 00:00:00,A,1015
